Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2020-08-05 21:52:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-05 21:52:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-05 22:16:35,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-08-05 22:16:35,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-08-05 22:16:43,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-08-05 22:16:44,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-06 03:46:16,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-06 03:46:16,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-08-06 03:46:37,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-08-06 03:46:37,EQUIP,NORMAL,270/40/270/190,AMMOBOX,67,IOP High-Capacity Ammo Box,★★★★
2020-08-06 04:20:27,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-06 04:20:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-06 07:30:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-06 07:30:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-06 08:21:26,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-06 08:21:26,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-06 16:48:44,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-06 16:48:44,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-08-06 22:45:40,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-06 22:45:40,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-06 22:45:55,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-06 22:45:55,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-06 22:45:58,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-06 22:45:58,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-07 02:36:40,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-08-07 02:36:40,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-07 02:36:46,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-07 02:36:46,EQUIP,NORMAL,270/40/270/190,XEXO,55,IOP X1 Exoskeleton,★★
2020-08-07 02:36:51,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-08-07 02:36:51,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-07 08:37:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-07 08:37:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-07 15:20:20,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-07 15:20:22,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-07 22:02:18,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2020-08-07 22:02:18,GUN,NORMAL,91/400/400/30,AR,243,64 Shiki,★★★★★
2020-08-07 22:02:34,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-07 22:02:34,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-08-07 22:02:40,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-07 22:02:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-08 02:18:46,GUN,NORMAL,91/400/400/30,AR,243,64 Shiki,★★★★★
2020-08-08 02:18:46,GUN,NORMAL,91/400/400/30,AR,205,AN-94,★★★★★
2020-08-08 02:19:40,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-08 02:19:40,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-08 02:19:46,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-08 02:19:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-08-08 09:53:41,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-08 09:53:41,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-08 10:52:43,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-08 10:52:43,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-08 11:55:36,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-08 11:55:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-08 20:05:06,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-08 20:05:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-08-08 22:11:24,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-08-08 22:11:25,GUN,NORMAL,91/400/400/30,SMG,94,Type64,★★
2020-08-08 22:11:32,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,16,PEQ-16A,★★★★★
2020-08-08 22:11:32,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-09 01:54:07,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-09 01:54:07,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-08-09 01:54:10,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-09 01:54:10,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-08-09 01:54:11,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-09 01:54:13,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-09 02:59:04,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-08-09 02:59:05,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-08-09 06:05:17,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-09 07:07:28,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-09 08:03:57,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-09 11:42:51,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-09 12:43:41,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-09 12:43:41,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-09 13:15:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-08-09 17:33:44,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-08-09 17:33:46,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-08-10 01:00:01,GUN,NORMAL,91/400/400/30,AR,243,64 Shiki,★★★★★
2020-08-10 01:00:01,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-08-10 04:24:09,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-10 04:24:10,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-10 05:08:56,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-08-10 05:08:56,GUN,NORMAL,91/400/400/30,SMG,93,IDW,★★
2020-08-10 05:09:03,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-10 05:09:03,EQUIP,NORMAL,270/40/270/190,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-10 05:09:06,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-10 05:09:07,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-10 14:26:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-10 14:26:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-10 15:16:17,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-08-10 20:06:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-10 20:06:57,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-10 21:42:11,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-10 21:42:13,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-11 02:15:49,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-08-11 02:15:49,GUN,NORMAL,91/400/400/30,AR,237,SAR-21,★★★★
2020-08-11 02:15:59,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-08-11 02:15:59,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-11 02:16:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-11 02:16:03,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-08-11 06:27:02,GUN,NORMAL,91/400/400/30,AR,69,Fr FAMAS,★★★★
2020-08-11 06:27:02,GUN,NORMAL,91/400/400/30,AR,66,Type56-1,★★★★
2020-08-11 06:27:07,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-11 06:27:07,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-11 06:27:09,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-11 07:44:04,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-11 07:44:05,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-11 09:07:21,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-11 09:07:23,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-11 15:38:19,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-11 15:38:21,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-11 16:17:27,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-11 16:17:28,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-11 18:04:19,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-11 18:04:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-11 22:14:57,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2020-08-11 22:14:57,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-08-11 22:15:04,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-11 22:15:08,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-11 22:15:08,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-12 02:04:03,EQUIP,NORMAL,270/40/270/190,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-12 02:04:03,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-12 02:04:12,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-08-12 02:04:12,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-12 02:04:59,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-08-12 02:05:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-12 04:35:34,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-12 05:13:05,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-12 05:13:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-08-12 05:58:44,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-12 10:21:16,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-12 10:21:17,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-12 10:51:53,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-08-12 12:15:05,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-12 12:47:48,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-12 13:32:42,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-12 13:36:33,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-12 14:02:42,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-12 14:02:42,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-08-12 14:33:16,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-12 14:55:00,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-12 20:12:58,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-12 20:12:58,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-12 21:00:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-12 21:00:15,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-12 22:03:31,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2020-08-12 22:03:31,GUN,NORMAL,91/400/400/30,SMG,24,PP-2000,★★
2020-08-12 22:03:38,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-12 22:03:43,EQUIP,NORMAL,270/40/270/190,XEXO,55,IOP X1 Exoskeleton,★★
2020-08-12 22:03:43,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-12 23:46:28,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-13 03:30:00,GUN,NORMAL,91/400/400/30,AR,63,Gr G3,★★
2020-08-13 03:30:00,GUN,NORMAL,91/400/400/30,SMG,22,PPS-43,★★★
2020-08-13 03:30:05,EQUIP,NORMAL,270/40/270/190,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-13 03:30:05,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-13 03:30:10,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-13 03:30:12,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-13 04:16:34,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-13 04:16:35,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-13 06:20:25,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-08-13 06:59:06,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-13 07:42:52,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-13 08:14:06,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-13 12:54:56,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-13 12:54:57,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-13 15:04:34,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-13 15:04:35,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-13 15:44:50,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-13 15:44:52,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-13 18:24:41,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-13 19:19:00,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-13 22:01:20,GUN,NORMAL,91/400/400/30,SMG,18,Ingram,★★★
2020-08-13 22:01:20,GUN,NORMAL,91/400/400/30,SMG,24,PP-2000,★★
2020-08-13 22:01:25,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-13 22:01:25,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-13 22:01:57,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-13 22:01:59,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-14 02:41:53,GUN,NORMAL,91/400/400/30,SMG,18,Ingram,★★★
2020-08-14 02:41:53,GUN,NORMAL,91/400/400/30,AR,196,Zas M21,★★★★★
2020-08-14 02:41:57,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-14 02:41:57,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-14 02:42:01,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-14 02:42:01,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-14 03:53:18,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-14 03:53:20,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-14 05:03:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-14 09:06:46,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-14 09:06:46,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-08-14 10:07:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-14 10:07:00,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-14 11:06:22,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-14 12:07:29,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-14 13:58:27,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-14 13:58:27,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-14 15:22:23,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-14 15:22:23,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-14 16:05:59,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-14 16:05:59,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-14 16:35:14,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-14 16:35:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-08-14 20:51:52,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-15 02:27:40,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-15 02:27:40,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-15 02:28:09,EQUIP,NORMAL,270/40/270/190,CLOAK,90,Thermoptic Camouflage Cape,★★★★★
2020-08-15 02:28:09,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-08-15 02:28:13,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-15 02:28:13,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-15 09:28:38,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-08-15 09:28:39,GUN,NORMAL,91/400/400/30,AR,63,Gr G3,★★
2020-08-15 09:28:50,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-15 09:28:51,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-15 09:28:55,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-15 09:28:55,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-15 14:03:02,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-15 14:03:02,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-15 15:39:53,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-15 15:39:53,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-15 16:56:35,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-15 16:56:35,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-15 19:21:47,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-15 19:21:47,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-15 20:45:40,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-15 20:45:40,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-16 02:45:07,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-08-16 02:45:07,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-08-16 02:45:13,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-16 02:45:13,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-08-16 02:45:24,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-16 02:45:24,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-16 03:16:53,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-16 03:16:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-16 04:58:27,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-16 05:45:01,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2020-08-16 05:45:01,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-16 05:45:09,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-16 05:45:13,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-08-16 05:45:13,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-16 07:32:14,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-16 07:32:14,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-16 12:24:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2020-08-16 12:24:02,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-16 14:57:55,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-16 16:13:32,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-16 16:13:32,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-16 16:47:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-08-16 16:47:46,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-16 17:18:12,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-16 18:19:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-16 22:44:05,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-08-16 22:44:05,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-08-16 22:45:46,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-08-16 22:45:46,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-08-16 22:45:50,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-16 22:45:50,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-17 04:38:52,GUN,NORMAL,91/400/400/30,AR,216,XM8,★★★★
2020-08-17 04:38:52,GUN,NORMAL,91/400/400/30,SMG,33,m45,★★
